C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,1133.4608132735082,0.0,4001.397374226491,1,0.0,0.0,0.0,161609.49654271378,248532.58986291985,90205.94288527782
0.0,0.0,0.0,701.8690932735077,0.0,3200.193679226493,2,0.0,0.0,0.0,162135.89836266893,248532.58986291985,92606.0881446977
0.0,0.0,0.0,119.89994327350826,0.0,1907.199606726489,3,0.0,0.0,0.0,162225.82332012404,248445.00215499298,94036.48784974255
0.0,0.0,0.0,0.0,0.0,623.9051849999979,4,0.0,0.0,0.0,162225.82332012404,248445.00215499298,94504.41673849255
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,162225.82332012404,245960.6105863995,94504.41673849255
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,160852.5970726508,244675.316207806,94504.41673849255
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,160852.5970726508,244675.316207806,94504.41673849255
0.0,0.0,0.0,0.0,15788.930331392732,0.0,8,0.0,0.0,0.0,160852.5970726508,256517.01395635054,94504.41673849255
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417413,9,0.0,0.0,0.0,164961.06633419884,270965.10476970475,99877.73950505562
0.0,0.0,0.0,5477.959015397423,19264.12108447225,7164.430355417414,10,0.0,0.0,0.0,169069.53559574694,285413.19558305887,105251.06227161869
0.0,0.0,0.0,5477.959015397423,19264.121084472252,7164.430355417413,11,0.0,0.0,0.0,173178.00485729502,299861.2863964131,110624.38503818173
0.0,0.0,0.0,5477.959015397423,19264.12108447225,7164.430355417414,12,0.0,0.0,0.0,177286.47411884306,314309.37720976723,115997.7078047448
0.0,0.0,0.0,5477.959015397423,19264.12108447225,7164.430355417415,13,0.0,0.0,0.0,181394.94338039117,328757.4680231215,121371.03057130787
0.0,0.0,0.0,5477.959015397423,19264.12108447225,7164.430355417414,14,0.0,0.0,0.0,185503.41264193924,343205.5588364756,126744.35333787094
0.0,0.0,0.0,0.0,19264.12108447225,1068.5925694605403,15,0.0,0.0,0.0,185503.41264193924,357653.64964982984,127545.79776496634
0.0,0.0,0.0,0.0,1372.6579110051491,0.0,16,0.0,0.0,0.0,185503.41264193924,358683.1430830837,127545.79776496634
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,179506.58369963727,350632.90100069216,119641.19988646172
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,173722.71865066863,338875.5874880986,114540.18514979506
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,168254.90108169994,328502.5028255051,108729.23261312839
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,163343.28176606458,318691.5661602449,103446.5484431284
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,158476.97391709595,310532.9115336514,99115.18927646174
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,153680.89884146064,304260.2119950579,94528.69266979507
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,148942.5958858253,300651.20574179775,88186.77749646173
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,143856.5274235233,298564.45463987085,83561.60796312841
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,138585.81473455467,295946.6291312773,78110.22203646174
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,132974.13325891935,293492.02609001717,71760.3589731284
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,127103.04363661737,288403.042182757,65099.06898979506
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,121038.24749431536,280118.99707616353,58456.09539646172
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,114942.86611201338,267156.25390423666,53162.20260312839
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,108829.36014304473,251251.68662497646,47056.37523312838
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,105874.26711389585,251251.68662497646,47056.37523312838
0.0,0.0,0.0,0.0,10544.273100676939,0.0,32,0.0,0.0,0.0,105874.26711389585,259159.89145048423,47056.37523312838
0.0,0.0,0.0,0.0,19264.12108447225,2005.793995538572,33,0.0,0.0,0.0,105874.26711389585,273607.9822638384,48560.72072978232
0.0,0.0,0.0,5322.974969459892,19264.12108447225,7164.430355417415,34,0.0,0.0,0.0,109866.49834099079,288056.0730771926,53934.04349634539
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417415,35,0.0,0.0,0.0,113974.96760253885,302504.1638905468,59307.36626290844
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417415,36,0.0,0.0,0.0,118083.4368640869,316952.254703901,64680.689029471505
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417414,37,0.0,0.0,0.0,122191.90612563498,331400.3455172552,70054.01179603458
0.0,0.0,0.0,1656.8241164684448,19264.121084472252,7164.430355417415,38,0.0,0.0,0.0,123434.5242129863,345848.4363306093,75427.33456259764
0.0,0.0,0.0,0.0,17112.942336632408,0.0,39,0.0,0.0,0.0,123434.5242129863,358683.1430830837,75427.33456259764
0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,123434.5242129863,358683.1430830837,75427.33456259764
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,117727.68865735098,356253.2227137204,66573.9288292643
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,113511.60035504901,356253.2227137204,57856.57325259765
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,110134.906972747,356253.2227137204,49264.27019259764
0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,106877.15619044504,354531.3889954501,41152.5958692643
0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,104933.43794147638,336243.83186661615,34180.47830259764
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,104441.9521991744,319137.82505935605,27869.288849264307
0.0,0.0,0.0,630.5035332735076,0.0,0.0,47,0.0,0.0,0.0,104914.82984912953,319137.82505935605,22898.28135259764
0.0,0.0,0.0,859.8928332735087,0.0,0.0,48,0.0,0.0,0.0,105559.74947408467,304420.2023314291,21638.45005926431
0.0,0.0,0.0,882.8317632735087,0.0,0.0,49,0.0,0.0,0.0,106221.8732965398,304420.2023314291,21638.45005926431
0.0,0.0,0.0,706.9666332735092,0.0,0.0,50,0.0,0.0,0.0,106752.09827149494,288462.25954883563,21638.45005926431
0.0,0.0,0.0,328.0494932735078,0.0,434.9048842264902,51,0.0,0.0,0.0,106998.13539145007,270206.09017957543,21964.628722434176
0.0,0.0,0.0,406.211773273509,0.0,623.5422517264944,52,0.0,0.0,0.0,107302.7942214052,265713.8973122122,22432.28541122905
0.0,0.0,0.0,210.80607327350893,0.0,973.6789792264893,53,0.0,0.0,0.0,107460.89877636034,263248.7692689159,23162.54464564892
0.0,0.0,0.0,418.10603327350793,0.0,388.7211242264921,54,0.0,0.0,0.0,107774.47830131547,254123.2761747144,23454.085488818786
0.0,0.0,0.0,338.32923912323224,0.0,3871.6826933540474,55,0.0,0.0,0.0,108028.22523065787,254123.2761747144,26357.84750883432
0.0,0.0,0.0,2980.175412665027,9023.783538636893,7164.430355417414,56,0.0,0.0,0.0,110263.35679015667,260891.11382869206,31731.17027539738
0.0,0.0,0.0,3944.505740936872,18356.89535610674,7164.430355417414,57,0.0,0.0,0.0,113221.7360958593,274658.7853457721,37104.49304196044
0.0,0.0,0.0,5477.959015397422,19264.121084472252,7164.430355417414,58,0.0,0.0,0.0,117330.20535740738,289106.8761591263,42477.815808523505
0.0,0.0,0.0,5477.959015397422,19264.121084472252,7164.430355417414,59,0.0,0.0,0.0,121438.67461895543,303554.9669724805,47851.138575086574
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417414,60,0.0,0.0,0.0,125547.1438805035,318003.05778583465,53224.46134164963
0.0,0.0,0.0,5477.959015397422,19264.121084472245,7164.430355417414,61,0.0,0.0,0.0,129655.61314205156,332451.14859918883,58597.7841082127
0.0,0.0,0.0,5477.959015397421,19264.121084472252,7164.430355417414,62,0.0,0.0,0.0,133764.08240359963,346899.23941254313,63971.10687477576
0.0,0.0,0.0,554.2501046825593,15711.87156072082,7164.430355417414,63,0.0,0.0,0.0,134179.76998211155,358683.1430830837,69344.42964133882
0.0,0.0,0.0,0.0,0.0,3280.1949370884786,64,0.0,0.0,0.0,134179.76998211155,358683.1430830837,71804.57584415517
0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,134179.76998211155,355827.37366772036,71804.57584415517
0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,132195.12094130498,355827.37366772036,71804.57584415517
0.0,0.0,0.0,0.0,0.0,1558.2679225000031,67,0.0,0.0,0.0,132195.12094130498,355827.37366772036,72973.27678603017
0.0,0.0,0.0,0.0,0.0,2229.2918999999997,68,0.0,0.0,0.0,132195.12094130498,339768.37510115677,74645.24571103018
0.0,0.0,0.0,0.0,0.0,2823.042642499998,69,0.0,0.0,0.0,132195.12094130498,339768.37510115677,76762.52769290516
0.0,0.0,0.0,0.0,0.0,3317.0611374999994,70,0.0,0.0,0.0,132195.12094130498,331743.08735704405,79250.32354603018
0.0,0.0,0.0,0.0,0.0,4359.002355000001,71,0.0,0.0,0.0,132195.12094130498,325303.74925645057,82519.57531228018
0.0,0.0,0.0,1868.3561632735095,0.0,3668.628161726493,72,0.0,0.0,0.0,133596.38806376013,320963.042781857,85271.04643357504
0.0,0.0,0.0,1969.4573732735084,0.0,2868.2282617264923,73,0.0,0.0,0.0,135073.48109371524,317071.5816259302,87422.21762986992
0.0,0.0,0.0,1499.6341032735095,0.0,1499.872334226491,74,0.0,0.0,0.0,136198.20667117037,312697.10982200335,88547.1218805398
0.0,0.0,0.0,736.7022832735099,0.0,0.0,75,0.0,0.0,0.0,136750.73338362545,305252.80169807654,88547.1218805398
0.0,0.0,0.0,657.690413273508,0.0,0.0,76,0.0,0.0,0.0,137244.0011935806,305252.80169807654,88547.1218805398
0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,137244.0011935806,284751.073699483,88547.1218805398
0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,137244.0011935806,263772.02162088954,88547.1218805398
0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,137244.0011935806,258412.8929156151,88547.1218805398
0.0,0.0,0.0,2057.174096733256,8700.80198549333,1063.7513217313463,80,0.0,0.0,0.0,138786.88176613057,264938.4944047351,89344.93537183829
0.0,0.0,0.0,686.3718304042709,13405.749749444214,2385.9226250754964,81,0.0,0.0,0.0,139301.66063893377,274992.8067168183,91134.37734064492
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417413,82,0.0,0.0,0.0,143410.12990048184,289440.8975301725,96507.70010720799
0.0,0.0,0.0,5477.959015397421,19264.12108447225,7164.430355417414,83,0.0,0.0,0.0,147518.59916202992,303888.98834352667,101881.02287377106
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417414,84,0.0,0.0,0.0,151627.068423578,318337.07915688085,107254.34564033413
0.0,0.0,0.0,5477.959015397422,19264.12108447225,7164.430355417413,85,0.0,0.0,0.0,155735.53768512607,332785.1699702351,112627.6684068972
0.0,0.0,0.0,5477.959015397423,19264.12108447225,7164.430355417414,86,0.0,0.0,0.0,159844.00694667417,347233.2607835892,118000.99117346024
0.0,0.0,0.0,0.0,15266.509732659308,4350.2022715269095,87,0.0,0.0,0.0,159844.00694667417,358683.1430830837,121263.64287710543
0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,159844.00694667417,358683.1430830837,121263.64287710543
0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,154718.29095103883,358683.1430830837,118220.94435526748
0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,150648.33212873683,340184.65830582345,112048.91550526749
0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,146997.50437310152,331614.52808453643,106725.89946526749
0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,144199.6649774662,331614.52808453643,98930.50543526748
0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,141712.20912849758,319645.75445260963,90718.73883526746
0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,139560.05813286224,310782.9551060161,82607.76363526747
0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,137575.5595638936,304406.89964875585,74489.78510193413
0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,135870.8593015916,298982.0275454957,66683.52829860081
0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,134478.80815928962,293244.77359623555,58476.333898600795
0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,132550.94892365427,286385.9405143087,50076.9202986008
0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,130521.13888801898,286385.9405143087,41617.62356526746
0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,127553.38149238365,272308.5152570485,32987.19089860079
0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,123460.76693674835,250547.72530845497,24186.36889860079
0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,119935.67850111301,226384.14192852812,15440.246185267457
0.0,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,0.0,117366.17827290842,225385.01614203895,8226.594273363015
0.0,0.0,0.0,863.4917548623156,7220.073763685317,0.0,104,0.0,0.0,0.0,118013.79708905515,230800.07146480292,8226.594273363015
0.0,0.0,0.0,498.074269020845,16733.18498480024,0.0,105,0.0,0.0,0.0,118387.35279082079,243349.96020340308,8226.594273363015
0.0,0.0,0.0,668.0323676566824,19264.12108447225,7164.430355417413,106,0.0,0.0,0.0,118888.37706656328,257798.05101675726,13599.917039926075
0.0,0.0,0.0,3339.4583931294715,19264.12108447225,7164.430355417415,107,0.0,0.0,0.0,121392.9708614104,272246.14183011145,18973.239806489135
