C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,2411.858964187058,0.0,2454.9729267711764,1,0.0,0.0,0.0,62346.56176440795,0.0,25523.471881478486
0.0,0.0,0.0,1447.0898457288274,0.0,2454.9729267711755,2,0.0,0.0,0.0,63431.87914870457,0.0,27364.70157655687
0.0,0.0,0.0,0.0,0.0,2027.0995499999983,3,0.0,0.0,0.0,63431.87914870457,0.0,28885.026239056864
0.0,0.0,0.0,0.0,0.0,623.9051850000028,4,0.0,0.0,0.0,63431.87914870457,0.0,29352.95512780687
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,63431.87914870457,0.0,29352.95512780687
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,63431.87914870457,0.0,29352.95512780687
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,63431.87914870457,0.0,29352.95512780687
0.0,0.0,0.0,2411.8589641870576,0.0,2454.9729267711755,8,0.0,0.0,0.0,65240.77337184485,0.0,31194.18482288525
0.0,0.0,0.0,2411.8589641870576,0.0,2454.972926771176,9,0.0,0.0,0.0,67049.66759498515,0.0,33035.414517963625
0.0,0.0,0.0,2411.8589641870576,0.0,2454.972926771176,10,0.0,0.0,0.0,68858.56181812544,0.0,34876.644213042004
0.0,0.0,0.0,2411.8589641870576,0.0,2454.972926771176,11,0.0,0.0,0.0,70667.45604126573,0.0,36717.87390812038
0.0,0.0,0.0,2411.858964187057,0.0,2454.972926771176,12,0.0,0.0,0.0,72476.35026440604,0.0,38559.10360319876
0.0,0.0,0.0,2411.858964187058,0.0,2454.9729267711764,13,0.0,0.0,0.0,74285.24448754631,0.0,40400.33329827714
0.0,0.0,0.0,2411.858964187058,0.0,2454.972926771176,14,0.0,0.0,0.0,76094.1387106866,0.0,42241.56299335552
0.0,0.0,0.0,2411.8589641870576,0.0,2454.972926771176,15,0.0,0.0,0.0,77903.0329338269,0.0,44082.7926884339
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,77903.0329338269,0.0,44082.7926884339
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,74687.22098157748,0.0,40809.49545273899
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,71471.40902932808,0.0,37536.19821704409
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,68255.59707707868,0.0,34262.90098134919
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,65039.78512482926,0.0,30989.603745654284
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,61823.973172579856,0.0,29502.55261146949
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,58608.16122033044,0.0,29421.433075018016
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,56626.857921896226,0.0,29421.433075018016
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,56626.857921896226,0.0,29421.433075018016
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,56117.735960262005,0.0,29421.433075018016
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,54796.53380342781,0.0,29421.433075018016
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,51580.721851178394,0.0,27774.18043656655
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,48364.90989892899,0.0,24500.883200871645
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,45149.097946679576,0.0,21227.585965176746
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,41933.285994430174,0.0,17954.288729481843
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,40726.8388165412,0.0,17954.288729481843
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,40726.8388165412,0.0,17954.288729481843
0.0,0.0,0.0,2411.858964187058,0.0,2454.9729267711764,33,0.0,0.0,0.0,42535.7330396815,0.0,19795.51842456022
0.0,0.0,0.0,2411.858964187058,0.0,2454.972926771176,34,0.0,0.0,0.0,44344.627262821785,0.0,21636.748119638607
0.0,0.0,0.0,2411.858964187057,0.0,2454.972926771176,35,0.0,0.0,0.0,46153.521485962076,0.0,23477.977814716985
0.0,0.0,0.0,2411.858964187057,0.0,2454.972926771176,36,0.0,0.0,0.0,47962.415709102366,0.0,25319.20750979537
0.0,0.0,0.0,2411.858964187057,0.0,2454.972926771176,37,0.0,0.0,0.0,49771.30993224266,0.0,27160.43720487375
0.0,0.0,0.0,2411.8589641870576,0.0,2454.972926771176,38,0.0,0.0,0.0,51580.204155382955,0.0,29001.666899952135
