Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
22794.386946168805,11506.623163498916,32.373207934530626,213.00799440907733,11016.606226040649,25.776354283771287
