Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
21143.998447324964,9930.041569416431,4.847650447818844,218.75939819584679,10967.645284327098,22.704544937621325
