C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,1714.7492300000015,0.0,0.0,1,0.0,0.0,0.0,92127.38819886374,0.0,0.0
0.0,0.0,0.0,604.2269600000027,0.0,0.0,2,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,92580.55841886373,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,9,0.0,0.0,0.0,93931.23825183291,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,10,0.0,0.0,0.0,95281.91808480209,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,11,0.0,0.0,0.0,96632.59791777127,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,12,0.0,0.0,0.0,97983.27775074045,0.0,0.0
0.0,0.0,0.0,1800.9064439589174,0.0,0.0,13,0.0,0.0,0.0,99333.95758370963,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,14,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,100684.63741667882,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,100459.86009919806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,100459.86009919806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,100459.86009919806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,98058.65150725286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,98058.65150725286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,98058.65150725286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,95657.44291530762,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,95657.44291530762,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,93256.23432336241,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,90855.02573141718,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,88453.81713947195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,88453.81713947195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,88453.81713947195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,88453.81713947195,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,34,0.0,0.0,0.0,89804.49697244113,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,35,0.0,0.0,0.0,91155.17680541032,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,36,0.0,0.0,0.0,92505.8566383795,0.0,0.0
0.0,0.0,0.0,1800.9064439589167,0.0,0.0,37,0.0,0.0,0.0,93856.53647134868,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,38,0.0,0.0,0.0,95207.21630431786,0.0,0.0
0.0,0.0,0.0,1465.614895709888,0.0,0.0,39,0.0,0.0,0.0,96306.42747610027,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,96036.98398688006,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,93635.77539493484,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,91234.56680298963,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,88833.3582110444,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,86432.14961909919,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,84030.94102715395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,84030.94102715395,0.0,0.0
0.0,0.0,0.0,63.719249999999924,0.0,0.0,47,0.0,0.0,0.0,84078.73046465396,0.0,0.0
0.0,0.0,0.0,293.10854999999884,0.0,0.0,48,0.0,0.0,0.0,84298.56187715397,0.0,0.0
0.0,0.0,0.0,316.0474800000009,0.0,0.0,49,0.0,0.0,0.0,84535.59748715398,0.0,0.0
0.0,0.0,0.0,140.18235000000024,0.0,0.0,50,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,84640.73424965396,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,56,0.0,0.0,0.0,85991.41408262315,0.0,0.0
0.0,0.0,0.0,1140.6057818708884,0.0,0.0,57,0.0,0.0,0.0,86846.86841902632,0.0,0.0
0.0,0.0,0.0,1800.9064439589174,0.0,0.0,58,0.0,0.0,0.0,88197.5482519955,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,59,0.0,0.0,0.0,89548.22808496468,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,60,0.0,0.0,0.0,90898.90791793386,0.0,0.0
0.0,0.0,0.0,1800.9064439589174,0.0,0.0,61,0.0,0.0,0.0,92249.58775090304,0.0,0.0
0.0,0.0,0.0,1800.906443958917,0.0,0.0,62,0.0,0.0,0.0,93600.26758387222,0.0,0.0
0.0,0.0,0.0,1449.6267730075847,0.0,0.0,63,0.0,0.0,0.0,94687.48766362791,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,94687.48766362791,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,93420.72921029458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,91130.16017029458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,91130.16017029458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,91130.16017029458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,91130.16017029458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,91130.16017029458,0.0,0.0
0.0,0.0,0.0,695.0044900000005,0.0,0.0,71,0.0,0.0,0.0,91651.41353779458,0.0,0.0
0.0,0.0,0.0,1800.9064439589172,0.0,0.0,72,0.0,0.0,0.0,93002.09337076376,0.0,0.0
0.0,0.0,0.0,1402.6730899999995,0.0,0.0,73,0.0,0.0,0.0,94054.09818826376,0.0,0.0
0.0,0.0,0.0,932.8498200000008,0.0,0.0,74,0.0,0.0,0.0,94753.73555326376,0.0,0.0
0.0,0.0,0.0,169.91800000000214,0.0,0.0,75,0.0,0.0,0.0,94881.17405326376,0.0,0.0
0.0,0.0,0.0,90.90613000000015,0.0,0.0,76,0.0,0.0,0.0,94949.35365076378,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,94949.35365076378,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,94519.59321076376,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,93669.13015867223,0.0,0.0
0.0,0.0,0.0,215.89567144525185,0.0,0.0,80,0.0,0.0,0.0,93831.05191225617,0.0,0.0
