Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
20521.03525718322,14526.584140006466,293.9086766173894,198.8175004770041,5501.724940079624,0.0
