C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,9828.09996472377,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,9759.907455973658,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,8667.89634878213,0.0,5623.210983441495
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,7575.885241590599,0.0,5036.086895882325
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,7575.885241590599,0.0,5036.086895882325
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,7246.128252021135,0.0,4448.962808323153
0.0,0.0,0.0,459.51249995736543,0.0,0.0,44,0.0,0.0,0.0,7644.07775034071,0.0,4448.962808323153
0.0,0.0,0.0,945.7093600426366,0.0,508.46437500000104,45,0.0,0.0,0.0,8463.086080734356,0.0,4889.305873992531
0.0,0.0,0.0,945.7093600426366,0.0,508.46437500000104,46,0.0,0.0,0.0,9282.094411128004,0.0,5329.64893966191
0.0,0.0,0.0,945.7093600426366,0.0,508.46437500000104,47,0.0,0.0,0.0,10101.102741521652,0.0,5769.992005331287
0.0,0.0,0.0,945.7093600426366,0.0,116.91212500000144,48,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
1.1879885077700528e-11,0.0,0.0,373.70390995735124,0.0,0.0,49,0.0,0.0,0.0,10920.1110719153,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,10281.332142769323,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,9189.321035577792,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,8437.72457293563,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,7345.7134657441,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,6253.702358552569,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,5741.152634636654,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,5002.978168102496,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,4227.282964327072,0.0,5871.24087559171
0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,3135.271857135542,0.0,5284.116788032539
