Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
14169.378412009859,5043.748986701867,6.9418867577845065,56.05172153690945,9037.278788225169,25.357028795011985
