Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
22658.634704345677,11910.811107151116,40.94615224473377,210.083927145048,10476.3962024097,20.39731539238722
