C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,407.8031999999983,0.0,0.0,1,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,22884.095160139586,0.0,0.0
0.0,0.0,0.0,204.2268583086501,0.0,0.0,8,0.0,0.0,0.0,23057.68798970194,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,9,0.0,0.0,0.0,23404.320709701937,0.0,0.0
0.0,0.0,0.0,407.8031999999981,0.0,0.0,10,0.0,0.0,0.0,23750.953429701935,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,11,0.0,0.0,0.0,24097.586149701932,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,12,0.0,0.0,0.0,24444.21886970193,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,13,0.0,0.0,0.0,24790.851589701928,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,14,0.0,0.0,0.0,25137.484309701926,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,15,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,25484.11702970192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,25484.11702970192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,25484.11702970192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,25323.39459205488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,25323.39459205488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,25323.39459205488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,25323.39459205488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,24843.62612146664,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,24363.85765087841,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,23884.08918029017,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,23884.08918029017,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,23404.320709701937,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,23404.320709701937,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,23404.320709701937,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,34,0.0,0.0,0.0,23750.953429701935,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,35,0.0,0.0,0.0,24097.586149701932,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,36,0.0,0.0,0.0,24444.21886970193,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,37,0.0,0.0,0.0,24790.851589701928,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,38,0.0,0.0,0.0,25137.484309701926,0.0,0.0
0.0,0.0,0.0,407.8031999999981,0.0,0.0,39,0.0,0.0,0.0,25484.11702970192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,25004.348559113692,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,24524.580088525454,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,24044.811617937223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,24044.811617937223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,23565.043147348984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,23085.27467676075,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,22605.506206172515,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,22174.714100290163,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,22013.791759113694,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,22004.498276760743,0.0,0.0
0.0,0.0,0.0,407.8031999999983,0.0,0.0,56,0.0,0.0,0.0,22351.13099676074,0.0,0.0
0.0,0.0,0.0,407.8031999999983,0.0,0.0,57,0.0,0.0,0.0,22697.76371676074,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,58,0.0,0.0,0.0,23044.396436760737,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,59,0.0,0.0,0.0,23391.029156760735,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,60,0.0,0.0,0.0,23737.661876760732,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,61,0.0,0.0,0.0,24084.29459676073,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,62,0.0,0.0,0.0,24430.927316760728,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,63,0.0,0.0,0.0,24777.56003676073,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,24777.56003676073,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,24307.31848872337,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,23827.550018135134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,23827.550018135134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,23827.550018135134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,23827.550018135134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,23827.550018135134,0.0,0.0
0.0,0.0,0.0,52.833499999999376,0.0,0.0,71,0.0,0.0,0.0,23872.45849313514,0.0,0.0
0.0,0.0,0.0,407.8031999999983,0.0,0.0,72,0.0,0.0,0.0,24219.091213135136,0.0,0.0
0.0,0.0,0.0,407.8031999999983,0.0,0.0,73,0.0,0.0,0.0,24565.723933135134,0.0,0.0
0.0,0.0,0.0,407.8031999999983,0.0,0.0,74,0.0,0.0,0.0,24912.35665313513,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,24606.504253135132,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,24606.504253135132,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,24380.86672372336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,23901.098253135126,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,23421.32978254689,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,23421.32978254689,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,23421.32978254689,0.0,0.0
0.0,0.0,0.0,387.79252606475615,0.0,0.0,82,0.0,0.0,0.0,23750.953429701935,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,83,0.0,0.0,0.0,24097.586149701932,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,84,0.0,0.0,0.0,24444.21886970193,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,85,0.0,0.0,0.0,24790.851589701928,0.0,0.0
0.0,0.0,0.0,407.80319999999824,0.0,0.0,86,0.0,0.0,0.0,25137.484309701926,0.0,0.0
0.0,0.0,0.0,407.8031999999982,0.0,0.0,87,0.0,0.0,0.0,25484.11702970192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,25484.117029701923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,25077.138303643143,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,25077.138303643143,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,24597.369833054905,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,24117.60136246667,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,23637.832891878435,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,23637.832891878435,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,23158.0644212902,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,0.0,0.0,22678.29595070197,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,22678.29595070197,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,22198.52748011373,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,21718.759009525496,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,0.0,0.0,21718.759009525496,0.0,0.0
