C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,38744.55559562849
0.0,0.0,0.0,0.0,0.0,1208.8551681000195,2,0.0,0.0,0.0,0.0,0.0,39599.34528246442
0.0,0.0,0.0,0.0,0.0,324.7012257015789,3,0.0,0.0,0.0,0.0,0.0,39828.94372101759
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,39828.94372101759
0.0,0.0,0.0,0.0,-9.09494701772928e-13,0.0,5,0.0,0.0,0.0,0.0,0.0,39828.94372101759
0.0,0.0,0.0,0.0,1.364242052659392e-12,163.736992079975,6,0.0,0.0,0.0,0.0,0.0,39944.72325844843
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,39944.72325844843
0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,39944.72325844843
0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,38744.55559562849
0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,38744.55559562849
0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,38744.55559562849
0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,38744.55559562849
0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,-6.6037106996403105e-12,8958.512587547675
0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,-6.6037106996403105e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,-0.0,0.0,0.0,-6.6037106996403105e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,-5.7335843934569105e-12,0.0
0.0,0.0,0.0,0.0,0.0,1515.3468274260977,17,0.0,0.0,0.0,0.0,-5.7335843934569105e-12,1071.5120175225147
0.0,0.0,0.0,0.0,0.0,6732.592087398175,18,0.0,0.0,0.0,0.0,-5.7335843934569105e-12,5832.173537484658
0.0,0.0,0.0,0.0,0.0,7034.186140902822,19,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,10806.094257845476
0.0,0.0,0.0,0.0,0.0,127.10987957295445,20,0.0,0.0,0.0,0.0,-6.60190264438666e-12,10895.974515647318
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,9522.781799273398
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,8958.512587547675
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,8958.512587547675
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,8958.512587547675
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,-6.692623131789696e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,-6.692623131789696e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,-6.430299404395585e-12,0.0
0.0,0.0,0.0,0.0,0.0,122.05863965002419,34,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,86.30849179893731
0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,86.30849179893731
0.0,0.0,0.0,0.0,0.0,5124.9931208536755,36,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,3710.225881088979
0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,-3.2841558007000618e-12,14242.146786366022
0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,-3.2841558007000618e-12,14242.146786366022
0.0,9.945192971851994e-13,0.0,0.0,0.0,0.0,39,-0.0,0.0,0.0,0.0,-3.2841558007000618e-12,14242.146786366022
0.0,0.0,0.0,0.0,0.0,2758.898657734296,40,0.0,0.0,0.0,0.0,-3.2841558007000618e-12,16192.982735856407
0.0,0.0,0.0,0.0,-4.078337180506557e-12,9833.308153289465,41,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,23146.181612544355
0.0,0.0,0.0,0.0,0.0,10745.146885349977,42,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,30744.147840020836
0.0,0.0,0.0,0.0,0.0,10588.433291246116,43,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,38231.30082240236
0.0,0.0,0.0,0.0,9.554518034061465e-12,2423.145247130705,44,0.0,0.0,0.0,0.0,0.0,39944.72325844843
0.0,0.0,0.0,0.0,9.857078763365365e-13,0.0,45,0.0,0.0,0.0,0.0,1.2850895394791058e-12,24748.790803495474
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,14242.146786366022
0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,-1.285089539479106e-12,14242.146786366022
0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,-3.2841558007000618e-12,14242.146786366022
0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,-6.480142237665001e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,-6.1679756770014734e-12,0.0
