Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,4761.868575701852,4761.868575701852,0.0010444032753113984
1.0,3.0,9000.0,1839.1015083642396,1839.1015083642396,0.00040336342938289595
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,6042.525000000001,16561.14037570187,0.0036322945449466845
2.0,3.0,603.0,379.8,748.8,0.00016423157424875145
