Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
14139.434879764083,4984.875604265503,9.360120306736258,37.61925511065377,9086.753403714105,20.826496361767497
