C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.3556009286029475e-12,0.0,0.0,-2.2005225461594665e-12,43453.76764345441
0.0,-1.1484721459370295e-12,0.0,0.0,0.0,570.073394994452,2,0.0,2.9900655434088026e-13,0.0,0.0,0.0,43947.46568554125
0.0,0.0,0.0,0.0,0.0,922.6011428179794,3,0.0,0.0,0.0,0.0,0.0,44746.46171278217
0.0,0.0,0.0,0.0,0.0,3162.867293191767,4,0.0,0.0,0.0,0.0,0.0,47485.58513748516
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,47485.58513748516
0.0,1.364242052659392e-12,0.0,0.0,0.0,0.0,6,0.0,1.3556009286029473e-12,0.0,0.0,0.0,47485.58513748516
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.3556009286029473e-12,0.0,0.0,0.0,46023.979748761936
0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,1.7624650877879342e-12,0.0,0.0,0.0,43558.06704767451
0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,1.3556009286029473e-12,0.0,0.0,0.0,41467.556147139105
0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.3556009286029473e-12,0.0,0.0,-1.3175454428190962e-12,39499.043962796124
0.0,0.0,0.0,0.0,0.0,678.5611803471188,11,0.0,1.3556009286029473e-12,0.0,0.0,-2.2005225461594665e-12,40086.69518299869
0.0,0.0,0.0,0.0,0.0,4125.88776999445,12,0.0,1.3556009286029473e-12,0.0,0.0,-2.2005225461594665e-12,43659.81880497742
0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,-0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,4947.259180187132,18,0.0,0.0,0.0,0.0,5.663658783000426e-12,4284.452129147831
0.0,0.0,0.0,0.0,0.0,5329.483327649496,19,0.0,1.3347589748349408e-12,0.0,0.0,5.663658783000426e-12,8899.920079937918
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,5.663658783000426e-12,7406.9169313334405
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,5.663658783000426e-12,5687.990121191288
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,5.663658783000426e-12,5687.990121191288
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,5.663658783000426e-12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,5.663658783000426e-12,5340.205451273908
