C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,24198.105050979444,123251.36404281679,5732.160780266817
0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,24198.105050979444,118255.85253577455,4679.422344956108
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,19536.108086581175,117938.76197313059,3626.6839096453964
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,13478.454246243027,117410.4549864265,2573.945474334687
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,13478.454246243027,111004.84046291366,1521.2070390239764
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,13478.454246243027,111004.84046291366,1521.2070390239764
0.0,0.0,0.0,1734.1428658120742,0.0,894.8276700141034,7,0.0,0.0,0.0,14952.475682183293,111004.84046291366,2281.810558535965
0.0,0.0,0.0,441.4720339715411,10677.64258836168,894.8276700141034,8,0.0,0.0,0.0,15327.726911059102,120080.8366630211,3042.414078047953
0.0,0.0,0.0,5149.005764287422,8703.319856407672,894.8276700141035,9,0.0,0.0,0.0,19704.38181070341,127478.65854096762,3803.017597559941
0.0,0.0,0.0,1407.4436621009684,8999.101631691887,0.0,10,0.0,0.0,0.0,20900.708923489234,135127.89492790573,3803.017597559941
0.0,0.0,0.0,5149.005764287422,5971.138605522922,894.8276700141035,11,0.0,0.0,0.0,25277.36382313354,140203.36274260023,4563.621117071928
0.0,0.0,0.0,5149.005764287422,3352.7181365998367,894.8276700141035,12,0.0,0.0,0.0,29654.018722777844,143053.1731587101,5324.2246365839155
0.0,0.0,0.0,2441.862062145693,8098.364290386243,894.8276700141034,13,0.0,0.0,0.0,31729.60147560169,149936.7828055384,6084.828156095904
0.0,0.0,0.0,5149.005764287421,56.96341821564462,894.8276700141034,14,0.0,0.0,0.0,36106.25637524599,149985.20171102168,6845.431675607892
0.0,0.0,0.0,2193.010242018503,0.0,0.0,15,0.0,0.0,0.0,37970.31508096172,149985.20171102168,6845.431675607892
0.0,0.0,0.0,2239.1171499830025,0.0,0.0,16,0.0,0.0,0.0,39873.56465844727,149985.20171102168,6845.431675607892
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,39873.56465844727,149985.20171102168,6845.431675607892
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,35534.90740802167,142044.53993219815,6845.431675607892
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,35534.90740802167,129305.29003337464,6845.431675607892
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,29809.878384492247,126056.48387869912,6784.899215577527
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,29809.878384492247,123251.36404281679,6784.899215577527
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,29809.878384492247,123251.36404281679,6784.899215577527
