C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,37900.16416652668,76269.76610877235,8520.66962434008
0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,37900.16416652668,76269.76610877235,8520.66962434008
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,37900.16416652668,76269.76610877235,8520.66962434008
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,37900.16416652668,75621.97130419547,8520.66962434008
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,37900.16416652668,75621.97130419547,7867.560945501076
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,37900.16416652668,75621.97130419547,7867.560945501076
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,37900.16416652668,75621.97130419547,7867.560945501076
0.0,0.0,0.0,0.0,120.77676599934327,1001.9464,8,0.0,0.0,0.0,37900.16416652668,75733.32198054936,8791.309883363534
0.0,0.0,0.0,0.0,271.0503017165051,0.0,9,0.0,0.0,0.0,37900.16416652668,75983.21801123316,8791.309883363534
0.0,0.0,0.0,95.10079355621023,10390.452872798167,483.94961088136085,10,0.0,0.0,0.0,37987.842765938214,85562.7422304501,9237.489378624563
0.0,0.0,0.0,377.02256564481576,0.0,0.0,11,0.0,0.0,0.0,38335.44039647471,85562.7422304501,9237.489378624563
0.0,0.0,0.0,1000.4701321101237,0.0,0.0,12,0.0,0.0,0.0,39257.82828259301,85562.7422304501,9237.489378624563
0.0,0.0,0.0,1073.3390211461806,0.0,0.0,13,0.0,0.0,0.0,40247.39796491345,85562.7422304501,9237.489378624563
0.0,0.0,0.0,850.3438932515479,0.0,0.0,14,0.0,0.0,0.0,41031.37629769546,85562.7422304501,9237.489378624563
0.0,0.0,0.0,984.2495664372051,0.0,0.0,15,0.0,0.0,0.0,41938.80956117937,85562.7422304501,9237.489378624563
0.0,0.0,0.0,1074.9494862876702,0.0,0.0,16,0.0,0.0,0.0,42929.8640189967,85562.7422304501,9237.489378624563
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,42929.8640189967,85562.7422304501,9237.489378624563
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,38818.030362921476,83372.94770384536,9237.489378624563
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,38818.030362921476,77193.2166700705,9237.489378624563
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,37900.16416652668,76269.76610877235,8520.66962434008
