Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,0.0,0.0,0.0
1.0,3.0,9000.0,1248.0831099999898,1248.0831099999898,0.00027441864197828283
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,5842.349999999999,23194.9593955472,0.005099924201415983
2.0,3.0,603.0,368.99999999999994,725.025,0.00015941276210388434
