C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,866.4940723164351,6,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,16747.16250677505,37546.51679238407,7427.440001748939
0.0,0.0,0.0,2270.606018598841,5090.614423292334,0.0,13,0.0,0.0,0.0,18840.557820121932,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,18840.557820121932,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,18840.557820121932,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,18840.557820121932,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,18315.082425637807,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,18315.082425637807,39167.889897175286,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,16747.16250677505,37546.51679238407,6628.5719395787255
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,16381.425843372883,19408.73623032455,6505.07817146639
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,16381.425843372883,19408.73623032455,5534.170981695287
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,13918.607827670668,19408.73623032455,4563.263791924184
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,11455.789811968454,19408.73623032455,3592.3566021530814
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,8992.97179626624,13887.189643209249,2621.4494123819786
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,6653.055223306203,13887.189643209249,2621.4494123819786
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,4190.23720760399,8365.643056093946,1650.542222610876
0.0,0.0,0.0,0.0,456.96984340602444,0.0,32,0.0,0.0,0.0,4190.23720760399,8786.948434786347,1650.542222610876
0.0,0.0,0.0,2266.8676767250126,5090.614423292336,895.1321999999989,33,0.0,0.0,0.0,6280.185940040641,13480.263033834355,2475.8133339163137
0.0,0.0,0.0,2270.6060185988404,5090.614423292334,895.1321999999989,34,0.0,0.0,0.0,8373.581253387521,18173.577632882363,3301.084445221752
0.0,0.0,0.0,2270.606018598841,5090.614423292335,895.1321999999986,35,0.0,0.0,0.0,10466.976566734404,22866.892231930375,4126.355556527189
0.0,0.0,0.0,2270.606018598841,5090.614423292334,895.1321999999989,36,0.0,0.0,0.0,12560.371880081286,27560.206830978383,4951.6266678326265
0.0,0.0,0.0,2270.606018598841,5090.614423292335,895.1321999999988,37,0.0,0.0,0.0,14653.767193428168,32253.52143002639,5776.897779138064
0.0,0.0,0.0,2270.606018598841,5090.614423292334,895.1321999999988,38,0.0,0.0,0.0,16747.16250677505,36946.836029074395,6602.168890443501
0.0,0.0,0.0,2270.606018598841,5090.614423292334,895.1321999999989,39,0.0,0.0,0.0,18840.557820121932,41640.1506281224,7427.440001748939
0.0,0.0,0.0,0.0,650.4451126490425,0.0,40,0.0,0.0,0.0,18840.557820121932,42239.83139143208,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,18840.557820121932,37787.32379971552,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,18840.557820121932,35973.37599167046,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,18840.557820121932,30451.829404555156,6456.532811977836
0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,18218.05946271234,24930.282817439853,6456.532811977836
0.0,0.0,0.0,234.82030140115745,0.0,0.0,45,0.0,0.0,0.0,18434.553083536626,24930.282817439853,6456.532811977836
0.0,0.0,0.0,440.3739669199679,0.0,386.68340448119244,46,0.0,0.0,0.0,18840.557820121932,19408.73623032455,6813.037295829008
0.0,0.0,0.0,0.0,0.0,666.413301401159,47,0.0,0.0,0.0,18840.557820121932,19408.73623032455,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,18840.557820121932,19408.73623032455,7427.440001748939
0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,16463.273729840443,13186.116762412948,5679.577233187425
0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,14426.193213228562,13186.116762412948,5679.577233187425
0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,11963.375197526351,13186.116762412948,5679.577233187425
0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,9820.321061011033,13186.116762412948,4780.075849098969
0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,7357.50304530882,13186.116762412948,4123.034166827099
0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,5099.39885097292,13186.116762412948,3301.0844452217516
0.0,0.0,0.0,31.014679354921654,5090.614423292335,895.1321999999989,55,0.0,0.0,0.0,5127.992972487058,17879.431361460956,4126.355556527189
0.0,0.0,0.0,554.1310438668639,5090.614423292333,895.1321999999989,56,0.0,0.0,0.0,5638.876551896725,22572.745960508964,4951.6266678326265
0.0,0.0,0.0,906.7371943579457,5090.614423292336,895.1321999999989,57,0.0,0.0,0.0,6474.846939343135,27266.060559556972,5776.897779138064
