Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
21053.05385508271,10450.243742572633,24.36021454331084,209.65626523239848,10343.545296275162,25.248336461001955
