Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
20197.00715764566,13305.591640120374,121.18046284640373,201.84740663221197,6568.387648049262,0.0
