Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
21096.192879977527,10301.505086685891,14.673026684500533,211.725602645898,10544.79535687735,23.493807085571877
