C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,1582.4436960471228,0.0,2169.870433394643,1,0.0,0.0,0.0,128476.07453952439,0.0,73337.83089830578
0.0,0.0,0.0,2548.4025956951455,0.0,0.0,2,0.0,0.0,0.0,130278.06729613381,0.0,73337.83089830578
0.0,0.0,0.0,790.3725053660802,0.0,0.0,3,0.0,0.0,0.0,130836.94505434157,0.0,73337.83089830578
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,130836.94505434157,0.0,73337.83089830578
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,130836.94505434157,0.0,73337.83089830578
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,130836.94505434157,0.0,73337.83089830578
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,130836.94505434157,0.0,73337.83089830578
0.0,0.0,0.0,1729.6155589143905,0.0,0.0,8,0.0,0.0,0.0,132059.96794489573,0.0,73337.83089830578
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,9,0.0,0.0,0.0,133924.3982085792,0.0,74872.16099605533
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,10,0.0,0.0,0.0,135788.82847226266,0.0,76406.49109380486
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,11,0.0,0.0,0.0,137653.25873594612,0.0,77940.8211915544
0.0,0.0,0.0,2636.702565,0.0,2169.870433394643,12,0.0,0.0,0.0,139517.68899962958,0.0,79475.15128930393
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,13,0.0,0.0,0.0,141382.11926331304,0.0,81009.48138705347
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,14,0.0,0.0,0.0,143246.5495269965,0.0,82543.81148480301
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,15,0.0,0.0,0.0,145110.97979067996,0.0,84078.14158255255
0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,145110.97979067996,0.0,84078.14158255255
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,141382.11926331304,0.0,81009.48138705346
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,137653.25873594612,0.0,77940.82119155437
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,133924.3982085792,0.0,74872.16099605527
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,130195.53768121224,0.0,71803.50080055618
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,126466.67715384532,0.0,68734.84060505709
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,123725.24408054134,0.0,65666.180409558
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,122296.15115152186,0.0,62597.52021405891
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,122296.15115152186,0.0,60915.14818584764
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,122153.70205838443,0.0,57846.48799034855
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,120996.46218211131,0.0,54777.82779484945
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,117267.60165474437,0.0,51709.16759935037
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,113538.74112737745,0.0,48640.50740385127
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,109809.88060001053,0.0,45571.847208352185
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,106081.0200726436,0.0,42503.18701285309
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,106081.0200726436,0.0,40810.160133371726
0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,106081.0200726436,0.0,40810.160133371726
0.0,0.0,0.0,641.4247020011879,0.0,0.0,33,0.0,0.0,0.0,106534.57582904921,0.0,40810.160133371726
0.0,0.0,0.0,2636.702565,0.0,2169.870433394643,34,0.0,0.0,0.0,108399.00609273267,0.0,42344.490231121265
0.0,0.0,0.0,2636.7025649999996,0.0,2169.870433394643,35,0.0,0.0,0.0,110263.43635641613,0.0,43878.8203288708
0.0,0.0,0.0,2636.702565,0.0,2169.870433394643,36,0.0,0.0,0.0,112127.8666200996,0.0,45413.15042662035
0.0,0.0,0.0,2636.7025649999996,0.0,2169.8704333946425,37,0.0,0.0,0.0,113992.29688378306,0.0,46947.480524369894
