Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,5132.179034005546,5132.179034005546,0.0011256221181639523
1.0,3.0,9000.0,4009.504736835404,4009.504736835404,0.0008793900572760475
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,5842.349999999999,16538.632241749165,0.003627357917980266
2.0,3.0,603.0,368.99999999999994,375.66991020290357,8.23943118997195e-5
