Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,2916.4433867037674,2916.4433867037674,0.0006396528961080662
1.0,3.0,9000.0,4791.718659999998,4791.718659999998,0.0010509501854819945
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,6042.525000000001,17298.75,0.0037940717748872724
2.0,3.0,603.0,379.8,816.7122167037834,0.00017912651316432933
