C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,1565.0055204075284,0.0,4181.490391799655,1,0.0,0.0,0.0,76721.55521844067,60267.97480697572,44184.76750204875
0.0,0.0,0.0,357.67738999999943,0.0,4132.589259093182,2,0.0,0.0,0.0,77025.58099994066,60267.97480697572,47697.46837227795
0.0,0.0,0.0,0.0,0.0,2601.3717181107713,3,0.0,0.0,0.0,77025.58099994066,60267.97480697572,49908.6343326721
0.0,0.0,0.0,0.0,0.0,1221.7540905425424,4,0.0,0.0,0.0,77025.58099994066,60267.97480697572,50947.125309633266
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,77025.58099994066,60267.97480697572,50947.125309633266
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,77025.58099994066,60267.97480697572,50947.125309633266
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,77025.58099994066,60267.97480697572,50947.125309633266
0.0,0.0,0.0,2735.0080860175717,4864.609733077162,4181.490391799655,8,0.0,0.0,0.0,79350.33787305559,64402.89308009131,54501.39214266297
0.0,0.0,0.0,2735.008086017572,4864.609733077161,4181.490391799655,9,0.0,0.0,0.0,81675.09474617052,68537.8113532069,58055.65897569268
0.0,0.0,0.0,2735.0080860175717,4864.609733077161,4181.490391799655,10,0.0,0.0,0.0,83999.85161928546,72672.72962632247,61609.92580872238
0.0,0.0,0.0,2735.008086017572,4864.609733077161,4181.490391799654,11,0.0,0.0,0.0,86324.60849240038,76807.64789943806,65164.19264175209
0.0,0.0,0.0,2735.0080860175717,4864.609733077162,4181.490391799654,12,0.0,0.0,0.0,88649.36536551532,80942.56617255363,68718.45947478179
0.0,0.0,0.0,2735.0080860175717,4864.609733077161,4181.490391799655,13,0.0,0.0,0.0,90974.12223863024,85077.48444566922,72272.7263078115
0.0,0.0,0.0,2735.008086017572,4864.609733077161,4181.490391799655,14,0.0,0.0,0.0,93298.87911174518,89212.40271878481,75826.99314084122
0.0,0.0,0.0,2735.008086017572,4864.609733077161,4181.490391799655,15,0.0,0.0,0.0,95623.63598486013,93347.32099190039,79381.25997387094
0.0,0.0,0.0,0.0,931.9812741063571,0.0,16,0.0,0.0,0.0,95623.63598486013,94139.50507489078,79381.25997387094
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,92405.97941307473,88416.43480068237,74461.85951293015
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,89188.32284128934,84247.5388018918,69542.45905198938
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,85970.66626950398,81431.09580972722,64623.05859104862
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,82753.00969771859,80130.75645947774,59703.65813010783
