Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1.0,1.0,9000.0,0.0,0.0,0.0
1.0,2.0,9000.0,0.0,0.0,0.0
1.0,3.0,9000.0,1096.4816739941461,1096.4816739941461,0.00024048732833195099
2.0,1.0,603.0,0.0,0.0,0.0
2.0,2.0,603.0,5842.349999999999,5842.349999999999,0.0012813813272064545
2.0,3.0,603.0,368.99999999999994,368.99999999999994,8.093142481008185e-5
