Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
19196.801230308665,8817.512473949355,15.313011757384372,118.52265346595469,10222.721795104027,22.73129603418845
