C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,763.1051379822047,0.0,5293.012014501248,1,0.0,0.0,0.0,155195.96886319687,388436.9558003009,157756.35150021882
0.0,0.0,0.0,331.5134179822043,0.0,4456.511865755828,2,0.0,0.0,0.0,155444.60392668354,388436.9558003009,161098.73539953568
0.0,0.0,0.0,0.0,0.0,2892.077889041818,3,0.0,0.0,0.0,155444.60392668354,387473.0647735009,163267.79381631705
0.0,0.0,0.0,0.0,0.0,1524.3952000661789,4,0.0,0.0,0.0,155444.60392668354,385402.0361227009,164411.0902163667
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,155254.82492302067,382156.06264043425,164411.0902163667
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,152776.5921544958,381147.4806865676,164411.0902163667
0.0,0.0,0.0,0.0,2331.8141314398263,0.0,7,0.0,0.0,0.0,152776.5921544958,382896.3412851475,164411.0902163667
0.0,0.0,0.0,0.0,27926.75547220737,0.0,8,0.0,0.0,0.0,152776.5921544958,403841.407889303,164411.0902163667
0.0,0.0,0.0,6412.96566793405,32159.026837100002,9254.39076550116,9,0.0,0.0,0.0,157586.3164054463,427960.6780171279,171351.88329049255
0.0,0.0,0.0,6412.9656679340505,32159.0268371,9254.39076550116,10,0.0,0.0,0.0,162396.04065639686,452079.948144953,178292.6763646184
0.0,0.0,0.0,6412.9656679340505,32159.0268371,9254.39076550116,11,0.0,0.0,0.0,167205.76490734736,476199.218272778,185233.46943874433
0.0,0.0,0.0,6412.96566793405,32159.0268371,9254.39076550116,12,0.0,0.0,0.0,172015.4891582979,500318.48840060295,192174.2625128702
0.0,0.0,0.0,6412.96566793405,32159.0268371,9254.39076550116,13,0.0,0.0,0.0,176825.2134092484,524437.7585284278,199115.05558699605
0.0,0.0,0.0,6412.96566793405,32159.026837100006,9254.39076550116,14,0.0,0.0,0.0,181634.93766019895,548557.0286562529,206055.8486611219
0.0,0.0,0.0,0.0,32159.0268371,1831.5831043264593,15,0.0,0.0,0.0,181634.93766019895,572676.2987840779,207429.53598936676
0.0,0.0,0.0,0.0,8576.398162176343,0.0,16,0.0,0.0,0.0,181634.93766019895,579108.5974057101,207429.53598936676
0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,175144.3011508419,568585.8126595768,197894.58992534634
0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,168866.62853481816,556899.9429053101,190017.47800712995
0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,162905.00339879445,547130.2758046434,181367.1529389065
0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,157499.57651610405,537730.69164691,173310.954254704
0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,152139.46110008034,529585.8421326433,166317.56571432343
0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,146849.57845738993,523298.7913827767,159025.56483359786
0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,141617.46793469955,519905.72116984334,149759.90999536501
0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,136037.59190534247,518541.82587024337,142373.42187696885
0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,130273.07164931874,516637.4802807766,134110.21187044916
0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,124167.58260662835,515190.0951194434,124845.93544097019
0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,117802.68541727129,510860.77179091,115248.27941903981
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,111244.08170791424,503717.0564470434,105694.04905298522
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,104654.89275855717,491565.52792384336,97687.33442810918
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,98047.57922253344,475631.34505891,88834.82358801395
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,98047.57922253344,475631.34505891,88834.82358801395
0.0,0.0,0.0,0.0,20647.062664687393,0.0,32,0.0,0.0,0.0,98047.57922253344,491116.6420574256,88834.82358801395
0.0,0.0,0.0,0.0,32159.0268371,2981.0730051396413,33,0.0,0.0,0.0,98047.57922253344,515235.91218525055,91070.62834186871
0.0,0.0,0.0,6054.430377825791,32159.0268371,9254.39076550116,34,0.0,0.0,0.0,102588.40200590281,539355.1823130755,98011.42141599457
0.0,0.0,0.0,6412.9656679340505,32159.0268371,9254.39076550116,35,0.0,0.0,0.0,107398.12625685334,563474.4524409006,104952.21449012046
0.0,0.0,0.0,6412.9656679340505,32159.026837100002,9254.390765501163,36,0.0,0.0,0.0,112207.85050780389,587593.7225687255,111893.00756424633
0.0,0.0,0.0,6412.96566793405,32159.026837100002,9254.39076550116,37,0.0,0.0,0.0,117017.57475875442,611712.9926965504,118833.80063837221
0.0,0.0,0.0,726.2180014858568,32159.026837100002,9206.190853459986,38,0.0,0.0,0.0,117562.23825986883,635832.2628243755,125738.44377846718
0.0,0.0,0.0,0.0,24330.410515980777,0.0,39,0.0,0.0,0.0,117562.23825986883,654080.070711361,125738.44377846718
0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,117562.23825986883,654080.070711361,125738.44377846718
0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,111361.59513717843,630580.4280066943,113645.0164489666
0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,106651.69926782137,605092.1342750944,101894.01436362402
0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,102781.19831846432,579270.9206036276,90271.65183293038
0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,99029.63996910724,554305.1060816275,79165.6449372067
0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,96592.11415308353,532056.2739218944,69274.95304033498
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,95606.82084372647,512814.6081561609,60094.40341791319
0.0,0.0,0.0,260.1478579822042,0.0,0.0,47,0.0,0.0,0.0,95801.93173721313,495557.80235056096,52349.163999447555
0.0,0.0,0.0,489.53715798220514,0.0,0.0,48,0.0,0.0,0.0,96169.08460569977,478889.22664896096,48602.637748973095
0.0,0.0,0.0,512.4760879822054,0.0,0.0,49,0.0,0.0,0.0,96553.44167168642,461991.85824869433,48470.166904222344
0.0,0.0,0.0,336.61095798220566,0.0,253.9007676433239,50,0.0,0.0,0.0,96805.89989017308,444370.99933482765,48660.59247995483
0.0,0.0,0.0,0.0,0.0,1568.7465898345527,51,0.0,0.0,0.0,96805.89989017308,424719.3076538943,49837.15242233075
0.0,0.0,0.0,35.856097982205185,0.0,1796.0313606104446,52,0.0,0.0,0.0,96832.79196365972,399755.8686264276,51184.17594278858
0.0,0.0,0.0,0.0,0.0,2026.6498299746518,53,0.0,0.0,0.0,96832.79196365972,366040.80656296096,52704.16331526957
0.0,0.0,0.0,47.75035798220432,0.0,1551.7404528372826,54,0.0,0.0,0.0,96868.60473214637,330132.99850629433,53867.96865489753
0.0,0.0,0.0,17.933335513848515,0.0,5773.886671989121,55,0.0,0.0,0.0,96882.05473378177,328233.02097269427,58198.383658889376
0.0,0.0,0.0,4075.9054623744687,17291.810968552003,9254.39076550116,56,0.0,0.0,0.0,99938.98383056263,341201.8791991083,65139.17673301525
