Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
21588.245606275166,14734.314669415766,189.89165893419948,207.94123100752017,6456.098046910633,0.0
