Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
19073.37068117032,9775.363548271042,24.84991298187951,210.86152609519624,9053.208407338749,9.087286485607596
