Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
22721.975255887504,11756.991317683021,53.01193035753365,207.81372445244398,10674.509113785192,29.649169604414
