Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
18746.05424538322,11857.973469080414,87.68799513491277,207.813724452444,6588.445216062298,4.133840661449991
