C27,C40,C54,C56,C57,C58,hour,SOC27,SOC40,SOC54,SOC56,SOC57,SOC58
0.0,0.0,0.0,768.8789499999995,0.0,1975.6999196113688,1,1.1309109937248425e-25,0.0,0.0,174806.07793579687,372419.77150114306,43945.75948819656
0.0,0.0,0.0,337.28722999999945,0.0,1224.4335438439093,2,1.1309109937248425e-25,0.0,0.0,175092.77208129683,368367.4845367991,44986.528000463884
0.0,0.0,0.0,0.0,0.0,0.0,3,1.1309109937248425e-25,0.0,0.0,175092.77208129683,363466.1619253963,44986.528000463884
0.0,0.0,0.0,0.0,0.0,0.0,4,5.654554968624213e-26,0.0,0.0,175092.77208129683,363466.1619253963,44986.528000463884
0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,174880.18310257146,356619.8160198758,44986.528000463884
0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,171528.1525344157,356619.8160198758,44986.528000463884
0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,171528.1525344157,356619.8160198758,44986.528000463884
0.0,0.0,0.0,0.0,20317.07608452887,0.0,8,0.0,0.0,0.0,171528.1525344157,373889.3306917254,44986.528000463884
0.0,0.0,0.0,5900.381053790709,23485.96247413973,6807.655151501305,9,0.0,0.0,0.0,176543.4764301378,393852.39879474416,50773.03487924
0.0,0.0,0.0,5900.381053790708,23485.96247413973,6807.655151501306,10,0.0,0.0,0.0,181558.8003258599,413815.46689776296,56559.54175801611
0.0,0.0,0.0,5900.381053790708,23485.96247413973,6807.655151501306,11,0.0,0.0,0.0,186574.12422158197,433778.5350007817,62346.04863679222
0.0,0.0,0.0,5900.381053790709,23485.96247413973,6807.655151501305,12,9.693522803355793e-26,0.0,0.0,191589.44811730407,453741.6031038005,68132.55551556833
0.0,0.0,0.0,5900.381053790708,23485.962474139727,6807.655151501306,13,9.693522803355793e-26,0.0,0.0,196604.77201302617,473704.67120681924,73919.06239434445
0.0,0.0,0.0,5900.381053790709,23485.96247413973,6807.655151501305,14,9.693522803355793e-26,0.0,0.0,201620.09590874822,493667.73930983804,79705.56927312055
0.0,0.0,0.0,0.0,23485.962474139727,446.1947143223166,15,9.693522803355793e-26,0.0,0.0,201620.09590874822,513630.80741285684,80084.83478029452
0.0,0.0,0.0,0.0,566.183725455916,0.0,16,9.693522803355793e-26,0.0,0.0,201620.09590874822,514112.0635794943,80084.83478029452
0.0,0.0,0.0,0.0,0.0,0.0,17,9.693522803355793e-26,0.0,0.0,195899.8564146306,499210.0836739739,73536.48327985425
0.0,0.0,0.0,0.0,0.0,0.0,18,9.693522803355793e-26,0.0,0.0,190367.52623816,486579.78927110706,69337.75237379914
0.0,0.0,0.0,0.0,0.0,0.0,19,9.693522803355793e-26,0.0,0.0,185114.06148521882,471540.2878361749,64676.85247913503
0.0,0.0,0.0,0.0,0.0,0.0,20,9.693522803355793e-26,0.0,0.0,180351.3598969835,456988.9722835957,60346.252330707546
0.0,0.0,0.0,0.0,0.0,0.0,21,9.693522803355793e-26,0.0,0.0,175628.63901463058,443965.5613192517,56660.17154975966
0.0,0.0,0.0,0.0,0.0,0.0,22,9.693522803355793e-26,0.0,0.0,170967.88822639527,432842.7794137313,52863.942200314894
0.0,0.0,0.0,0.0,0.0,0.0,23,9.693522803355793e-26,0.0,0.0,166358.11283815998,423842.46080232854,47932.589499476235
0.0,0.0,0.0,0.0,0.0,0.0,24,9.693522803355793e-26,0.0,0.0,161441.48553227764,416107.6901909258,44154.669585342046
0.0,0.0,0.0,0.0,0.0,0.0,25,9.693522803355793e-26,0.0,0.0,156361.9368499247,408015.20781481714,39801.242715338245
0.0,0.0,0.0,0.0,0.0,0.0,26,9.693522803355793e-26,0.0,0.0,150981.53335580707,399807.8001445908,34837.29258557588
0.0,0.0,0.0,0.0,0.0,0.0,27,5.654554968624213e-26,0.0,0.0,145372.24032051294,399807.8001445908,29646.56457588529
0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,139592.02976757177,386569.38976848224,24443.88662940346
0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,133784.83223816,369228.37174531474,20084.129115838816
0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,127961.6424263953,366696.6466599751,15178.838498288105
0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,122050.12755183081,366696.6466599751,14292.181375564685
0.0,0.0,0.0,0.0,11760.814762493295,0.0,32,0.0,0.0,0.0,122050.12755183081,376693.3392080944,14292.181375564685
0.0,0.0,0.0,0.0,23485.96247413973,1608.4105099229378,33,9.693522803355793e-26,0.0,0.0,122050.12755183081,396656.40731111314,15659.330308999182
0.0,0.0,0.0,5900.381053790708,23485.962474139735,6807.655151501305,34,9.693522803355793e-26,0.0,0.0,127065.45144755293,416619.47541413194,21445.83718777529
0.0,0.0,0.0,5900.381053790708,23485.96247413973,6807.655151501305,35,9.693522803355793e-26,0.0,0.0,132080.77534327502,436582.5435171507,27232.3440665514
0.0,0.0,0.0,5900.381053790709,23485.96247413973,6807.655151501306,36,9.693522803355793e-26,0.0,0.0,137096.09923899712,456545.6116201695,33018.850945327504
0.0,0.0,0.0,5900.381053790708,23485.962474139735,6807.655151501305,37,9.693522803355793e-26,0.0,0.0,142111.4231347192,476508.67972318834,38805.35782410361
0.0,0.0,0.0,2406.3561599731506,23485.96247413973,6807.655151501305,38,9.693522803355793e-26,0.0,0.0,144156.82587069637,496471.74782620714,44591.86470287972
0.0,0.0,0.0,0.0,20753.312650926204,0.0,39,9.693522803355793e-26,0.0,0.0,144156.82587069637,514112.0635794943,44591.86470287972
0.0,0.0,0.0,0.0,0.0,0.0,40,9.693522803355793e-26,0.0,0.0,144156.82587069637,514112.0635794943,44591.86470287972
0.0,0.0,0.0,0.0,0.0,0.0,41,9.693522803355793e-26,0.0,0.0,138692.46289422578,507323.4207294489,37632.74292640913
0.0,0.0,0.0,0.0,0.0,0.0,42,9.693522803355793e-26,0.0,0.0,134543.4651412846,486935.6277548246,30775.02972059181
0.0,0.0,0.0,0.0,0.0,0.0,43,9.693522803355793e-26,0.0,0.0,131135.109964814,483503.79889449885,24029.236266015236
0.0,0.0,0.0,0.0,0.0,0.0,44,9.693522803355793e-26,0.0,0.0,127831.7041412846,463574.31627281575,17657.93711659673
0.0,0.0,0.0,0.0,0.0,0.0,45,9.693522803355793e-26,0.0,0.0,125687.73878834344,463338.1407066076,12065.026550522978
0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,124825.15505893166,461324.0154124899,6910.624394325873
0.0,0.0,0.0,265.92166999999915,0.0,0.0,47,0.0,0.0,0.0,125051.18847843166,443741.92376877967,2686.3643310332704
0.0,0.0,0.0,495.31096999999943,0.0,0.0,48,0.0,0.0,0.0,125472.20280293166,443741.92376877967,1030.0947626287937
0.0,0.0,0.0,518.2498999999995,0.0,0.0,49,0.0,0.0,0.0,125912.71521793166,443741.92376877967,1030.0947626287937
0.0,0.0,0.0,342.3847699999997,0.0,0.0,50,0.0,0.0,0.0,126203.74227243166,443741.92376877967,1030.0947626287937
0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,126203.74227243166,439979.92550696945,1030.0947626287937
0.0,0.0,0.0,41.629910000000194,0.0,0.0,52,0.0,0.0,0.0,126239.12769593167,414059.6653661549,1030.0947626287937
0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,126239.12769593167,386429.1212789318,1030.0947626287937
0.0,0.0,0.0,53.524169999999025,0.0,0.0,54,0.0,0.0,0.0,126284.62324043165,373970.411306007,1030.0947626287937
0.0,0.0,0.0,14.005229302940082,0.0,2003.0974021152826,55,0.0,0.0,0.0,126296.52768533917,373970.411306007,2732.7275544267845
0.0,0.0,0.0,2780.4981014558293,9138.386926062358,6143.281816777993,56,0.0,0.0,0.0,128659.95107157661,381738.0401931601,7954.517098688078
