Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
19243.27199126252,8570.496405893504,2.6553136593152886,153.82602380681695,10494.34333090383,21.950917003455032
