Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Storage,Fixed_Costs_Transmission,Variable_Costs,NSE_Costs
14216.144253313429,5226.211190246059,0.025763832403351717,127.59143593601016,8824.174976745651,38.140886555826775
